"ecoOccurrenceID"	"identificationID"	"identifiedBy"	"dateIdentified"	"lifeZoneID"	"lifeZone"	"ecoOrderID"	"ecoOrder"	"ecoFamilyID"	"ecoFamily"	"ecoGenusID"	"ecoGenus"	"ecoSpeciesID"	"ecoSpecies"	"ecoSpeciesTranslated"	"taxonRemarks"	"identificationReference"	"identificationReferencePage"	"identificationReferenceID"	"biotypeStatus"	"identificationRemarks"
"20200813100055"	"20200813100100"	"Senterre, Bruno"	2020-08-13	"20200422155340"	"Tropical lower montane humid"	110	"Inland (non-coastal) upland"	11080	"Subsaxicolous"	"aa639302-e87b-4d89-b7bd-0d3265c50982"	"Subsaxicolous dwarf forest on granitic outcrop"	20200811161957	"West African Saxicolous dwarf forest on granitic outcrop of the Montane tropical humid moist seasonal semi-deciduous rainforest zone (EN)"	"Forêt ouest africaine naine saxicole sur inselberg granitique de la zone des Forêts tropicales humides saisonnières semi-décidues montagnardes (FR)"	"20200422155340|Tropical lower montane humid|110|Inland (non-coastal) upland|11080|Subsaxicolous|aa639302-e87b-4d89-b7bd-0d3265c50982|Subsaxicolous dwarf forest on granitic outcrop|20200811161957|West African Saxicolous dwarf forest on granitic outcrop of the Montane tropical humid moist seasonal semi-deciduous rainforest zone (EN)|Forêt ouest africaine naine saxicole sur inselberg granitique de la zone des Forêts tropicales humides saisonnières semi-décidues montagnardes (FR)"				""	
"20200813101040"	"20200813101218"	"Senterre, Bruno"	2020-08-13	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65"	"Tropical lower montane perhumid"	110	"Inland (non-coastal) upland"	11080	"Subsaxicolous"	"aa639302-e87b-4d89-b7bd-0d3265c50982"	"Subsaxicolous dwarf forest on granitic outcrop"	20200812094628	"West African Saxicolous dwarf forest on granitic outcrop of the Montane tropical perhumid moist evergreen rainforest zone (EN)"	"Forêt ouest africaine naine saxicole sur inselberg granitique de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)"	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65|Tropical lower montane perhumid|110|Inland (non-coastal) upland|11080|Subsaxicolous|aa639302-e87b-4d89-b7bd-0d3265c50982|Subsaxicolous dwarf forest on granitic outcrop|20200812094628|West African Saxicolous dwarf forest on granitic outcrop of the Montane tropical perhumid moist evergreen rainforest zone (EN)|Forêt ouest africaine naine saxicole sur inselberg granitique de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)"				""	
"20200813101432"	"20200813101516"	"Senterre, Bruno"	2020-08-13	"20200422155340"	"Tropical lower montane humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"628e8351-ae36-480d-bc85-12c094c9d813"	"Saxicolous open vegetation on granitic outcrops"	20200811160206	"West African Saxicolous open vegetation on granitic outcrop of the Montane tropical humid moist seasonal semi-deciduous rainforest zone (EN)"	"Prairie ouest africaine saxicole sur inselberg granitique de la zone des Forêts tropicales humides saisonnières semi-décidues montagnardes (FR)"	"20200422155340|Tropical lower montane humid|110|Inland (non-coastal) upland|11070|Saxicolous|628e8351-ae36-480d-bc85-12c094c9d813|Saxicolous open vegetation on granitic outcrops|20200811160206|West African Saxicolous open vegetation on granitic outcrop of the Montane tropical humid moist seasonal semi-deciduous rainforest zone (EN)|Prairie ouest africaine saxicole sur inselberg granitique de la zone des Forêts tropicales humides saisonnières semi-décidues montagnardes (FR)"				""	
"20200813101658"	"20200813101723"	"Senterre, Bruno"	2020-08-13	"ac3b768f-e0e9-4ca3-ba6a-f4bac91d2b6c"	"Tropical submontane humid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200505152705	"Forêt ouest africaine mésique de la zone des Forêts tropicales humides saisonnières semi-décidues submontagnardes (FR)"	"West African Mesic forest of the Submontane tropical humid moist seasonal semi-deciduous rainforest zone (EN)"	"ac3b768f-e0e9-4ca3-ba6a-f4bac91d2b6c|Tropical submontane humid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200505152705|Forêt ouest africaine mésique de la zone des Forêts tropicales humides saisonnières semi-décidues submontagnardes (FR)|West African Mesic forest of the Submontane tropical humid moist seasonal semi-deciduous rainforest zone (EN)"				""	
"20200813143844"	"20200813143901"	"Hawthorne, William D."	2010-08-01	"d88800cf-d09e-4404-ace8-ed5ff6d1d433"	"Tropical submontane perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200813144327	"Hill Top Forest (EN)"		"d88800cf-d09e-4404-ace8-ed5ff6d1d433|Tropical submontane perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200813144327|Hill Top Forest (EN)|NA"	"Hawthorne (2010)"	"10, 31, 39"		"holobiotype"	
"20200813143844"	"20200813144511"	"Senterre, Bruno"	2020-08-13	"d88800cf-d09e-4404-ace8-ed5ff6d1d433"	"Tropical submontane perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200505100648	"Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes submontagnardes (FR)"	"West African Mesic forest of the Submontane tropical perhumid moist evergreen rainforest zone (EN)"	"d88800cf-d09e-4404-ace8-ed5ff6d1d433|Tropical submontane perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200505100648|Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes submontagnardes (FR)|West African Mesic forest of the Submontane tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813145046"	"20200813145048"	"Hawthorne, William D."	2010-08-01	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200813144354	"Guinea Moist evergreen forest (EN)"		"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200813144354|Guinea Moist evergreen forest (EN)|NA"	"Hawthorne (2010)"	"10, 31, 39"		"holobiotype"	
"20200813145046"	"20200813145508"	"Senterre, Bruno"	2020-08-13	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200418143610	"Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)"	"West African mesic forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200418143610|Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)|West African mesic forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813150301"	"20200813150304"	"Hawthorne, William D."	2010-08-01	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65"	"Tropical lower montane perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200813145420	"Mountain Forest (EN)"		"e37c3a64-9cb6-4bb0-aec0-e1125f510c65|Tropical lower montane perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200813145420|Mountain Forest (EN)|NA"	"Hawthorne (2010)"	"10, 39"		"holobiotype"	
"20200813150301"	"20200813150742"	"Senterre, Bruno"	2020-08-13	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65"	"Tropical lower montane perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200505112446	"Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)"	"West African Mesic forest of the Montane tropical perhumid moist evergreen rainforest zone (EN)"	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65|Tropical lower montane perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200505112446|Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)|West African Mesic forest of the Montane tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813151716"	"20200813151722"	"Hawthorne, William D."	2010-08-01	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200505132130	"Moist semi-deciduous lowland forest (EN)"		"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200505132130|Moist semi-deciduous lowland forest (EN)|NA"				""	
"20200813151716"	"20200813152305"	"Senterre, Bruno"	2020-08-13	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11020	"Drained (topographically)"	"87e57609-ab15-4fbd-aae2-99c993a286ec"	"Overdrained forest"	20200505091921	"Forêt ouest africaine naine sur-drainée de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)"	"West African Overdrained dwarf forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11020|Drained (topographically)|87e57609-ab15-4fbd-aae2-99c993a286ec|Overdrained forest|20200505091921|Forêt ouest africaine naine sur-drainée de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)|West African Overdrained dwarf forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813152425"	"20200813152901"	"Senterre, Bruno"	2020-08-13	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200418143610	"Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)"	"West African mesic forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200418143610|Forêt ouest africaine mésique de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)|West African mesic forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813153827"	"20200813153830"	"Senterre, Bruno"	2020-08-13	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	100	"Inland (non-coastal) wetland (incl. floating vegetation)"	10070	"Inland swamp"	"6fa2e18e-a189-4bf3-8a60-8e267636b292"	"Freshwater swamps"	20200505074404	"Forêt ouest africaine marécageuse de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)"	"West African Swamp forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|100|Inland (non-coastal) wetland (incl. floating vegetation)|10070|Inland swamp|6fa2e18e-a189-4bf3-8a60-8e267636b292|Freshwater swamps|20200505074404|Forêt ouest africaine marécageuse de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)|West African Swamp forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813154812"	"20200813154814"	"Hawthorne, William D."	2010-08-01	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11100	"Ravine"	"b2af9d95-4f12-40f3-ae6d-a1e193813a1a"	"Ravine forest"	20200813150647	"Valley Bottom (EN)"		"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11100|Ravine|b2af9d95-4f12-40f3-ae6d-a1e193813a1a|Ravine forest|20200813150647|Valley Bottom (EN)|NA"	"Hawthorne (2010)"	"10, 39"		"holobiotype"	
"20200813154812"	"20200813155255"	"Senterre, Bruno"	2020-08-13	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	110	"Inland (non-coastal) upland"	11100	"Ravine"	"b2af9d95-4f12-40f3-ae6d-a1e193813a1a"	"Ravine forest"	20200503122437	"Forêt ouest africaine de ravin de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)"	"West African Ravine forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|110|Inland (non-coastal) upland|11100|Ravine|b2af9d95-4f12-40f3-ae6d-a1e193813a1a|Ravine forest|20200503122437|Forêt ouest africaine de ravin de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)|West African Ravine forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200813155845"	"20200813155853"	"Hawthorne, William D."	2010-08-01	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	100	"Inland (non-coastal) wetland (incl. floating vegetation)"	10080	"Inland riparian (seasonally saturated, flushed, floaded)"	"82357250-99b1-4de1-ab12-dd946412583f"	"Riparian forest on alluvial soil"	20200813155212	"River-side forest (EN)"		"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|100|Inland (non-coastal) wetland (incl. floating vegetation)|10080|Inland riparian (seasonally saturated, flushed, floaded)|82357250-99b1-4de1-ab12-dd946412583f|Riparian forest on alluvial soil|20200813155212|River-side forest (EN)|NA"	"Hawthorne (2010)"	"10, 38"		"holobiotype"	
"20200813155845"	"20200813160211"	"Senterre, Bruno"	2020-08-13	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b"	"Tropical lowland perhumid"	100	"Inland (non-coastal) wetland (incl. floating vegetation)"	10080	"Inland riparian (seasonally saturated, flushed, floaded)"	"82357250-99b1-4de1-ab12-dd946412583f"	"Riparian forest on alluvial soil"	20200505085452	"Forêt ouest africaine ripicole de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)"	"West African Riparian forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"	"2ef17527-cb5a-4fa7-94c1-ff12717e1b6b|Tropical lowland perhumid|100|Inland (non-coastal) wetland (incl. floating vegetation)|10080|Inland riparian (seasonally saturated, flushed, floaded)|82357250-99b1-4de1-ab12-dd946412583f|Riparian forest on alluvial soil|20200505085452|Forêt ouest africaine ripicole de la zone des Forêts tropicales perhumides sempervirentes de plaine (FR)|West African Riparian forest of the Lowland tropical perhumid moist evergreen rainforest zone (EN)"				""	
"20200814082532"	"20200814082538"	"Senterre, Bruno"	2020-08-14	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200505130451	"Forêt ouest africaine mésique de la zone des Forêts tropicales humides saisonnières semi-décidues de plaine (FR)"	"West African Mesic forest of the Lowland tropical humid moist seasonal semi-deciduous rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200505130451|Forêt ouest africaine mésique de la zone des Forêts tropicales humides saisonnières semi-décidues de plaine (FR)|West African Mesic forest of the Lowland tropical humid moist seasonal semi-deciduous rainforest zone (EN)"				""	"This seems to be the maritme variant, with dominance of Parinari"
"20200814084750"	"20200814084826"	"Senterre, Bruno"	2020-08-14	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11010	"Mesic"	"4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a"	"Mesic forest"	20200505130451	"Forêt ouest africaine mésique de la zone des Forêts tropicales humides saisonnières semi-décidues de plaine (FR)"	"West African Mesic forest of the Lowland tropical humid moist seasonal semi-deciduous rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11010|Mesic|4166a7be-5ed2-4f61-9fe1-6d53cb99fc6a|Mesic forest|20200505130451|Forêt ouest africaine mésique de la zone des Forêts tropicales humides saisonnières semi-décidues de plaine (FR)|West African Mesic forest of the Lowland tropical humid moist seasonal semi-deciduous rainforest zone (EN)"				""	
"20200820100727"	"20200820100731"	"Abell, Robin"	2008-05-01	"20200804085240"	"Tropical lowland superhumid"	50	"Coastal backshore tidal estuarine wetland"	5050	"Coastal backshore tidal estuarine mangrove"	"ce487fed-fcf6-48f6-86f8-9f6ee293d17b"	"Coastal backshore tidal estuarine backshore/sheltered mangrove forest"	20200820101059	"Southern Upper Guinea Mangrove Forests (EN)"		"20200804085240|Tropical lowland superhumid|50|Coastal backshore tidal estuarine wetland|5050|Coastal backshore tidal estuarine mangrove|ce487fed-fcf6-48f6-86f8-9f6ee293d17b|Coastal backshore tidal estuarine backshore/sheltered mangrove forest|20200820101059|Southern Upper Guinea Mangrove Forests (EN)|NA"	"Abell (2008)"	"512"	"https://doi.org/10.1641/B580507"	"holobiotype"	
"20200820100727"	"20200820101933"	"Senterre, Bruno"	2020-08-20	"20200804085240"	"Tropical lowland superhumid"	50	"Coastal backshore tidal estuarine wetland"	5050	"Coastal backshore tidal estuarine mangrove"	"ce487fed-fcf6-48f6-86f8-9f6ee293d17b"	"Coastal backshore tidal estuarine backshore/sheltered mangrove forest"	20200807163951	"Atlantic Coastal backshore tidal estuarine backshore/sheltered mangrove forest of the Tropical lowland superhumid evergreen rainforest zone (EN)"	"Mangrove d'arrière-côte abritée, atlantique, de la zone des Forêts tropicales superhumides sempervirentes de plaine (FR)"	"20200804085240|Tropical lowland superhumid|50|Coastal backshore tidal estuarine wetland|5050|Coastal backshore tidal estuarine mangrove|ce487fed-fcf6-48f6-86f8-9f6ee293d17b|Coastal backshore tidal estuarine backshore/sheltered mangrove forest|20200807163951|Atlantic Coastal backshore tidal estuarine backshore/sheltered mangrove forest of the Tropical lowland superhumid evergreen rainforest zone (EN)|Mangrove d'arrière-côte abritée, atlantique, de la zone des Forêts tropicales superhumides sempervirentes de plaine (FR)"				""	
"Aussel-20181211-2211-32154"	"20200904143312"	"Senterre, Bruno"	2020-09-04	"ac3b768f-e0e9-4ca3-ba6a-f4bac91d2b6c"	"Tropical submontane humid"	100	"Inland (non-coastal) wetland (incl. floating vegetation)"	10060	"Inland marsh"	"96464f7c-f57c-4207-a083-1f8d0261ef45"	"Seasonal marsh on ironstone rock sheet"	20200904144418	"West African Saxicolous seasonal marsh grassland on ironstone of the Submontane tropical rainforest zone (EN)"	"Prairie ouest africaine périodiquement marécageuse saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales submontagnardes (FR)"	"ac3b768f-e0e9-4ca3-ba6a-f4bac91d2b6c|Tropical submontane humid|100|Inland (non-coastal) wetland (incl. floating vegetation)|10060|Inland marsh|96464f7c-f57c-4207-a083-1f8d0261ef45|Seasonal marsh on ironstone rock sheet|20200904144418|West African Saxicolous seasonal marsh grassland on ironstone of the Submontane tropical rainforest zone (EN)|Prairie ouest africaine périodiquement marécageuse saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales submontagnardes (FR)"				""	
